image_path,prompt,geohash
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_63_59.410453957995486_24.692949185544418.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_64_59.46119940190948_24.92491769450402.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_64_59.51655836337014_24.817429759521733.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_65_59.35684182829845_24.825771735403833.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_65_59.51821972040957_24.910881332141127.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_66_59.35724204393605_24.584983503887507.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_66_59.43969818725372_24.826372873998743.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_67_59.40859529399043_24.727656428911068.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_67_59.42909741329552_24.63556287244728.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_68_59.40321185706175_24.664238390804837.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_68_59.42627463447064_24.71456555249916.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_69_59.49104820174604_24.88011673512448.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_69_59.5328958322931_24.79661086440682.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_70_59.37185398294779_24.80662112984076.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_70_59.437804336232695_24.703519373125502.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_71_59.438683944576546_24.715166287934423.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_71_59.477454683672185_24.835311660158418.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_72_59.39542038654149_24.91795006760378.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_73_59.45507022908935_24.876819192088593.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_74_59.5287724723217_24.887355175951377.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_75_59.46016246809231_24.910724809433745.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_76_59.44356785377015_24.69518758977018.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_77_59.44361874160172_24.802190045439723.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_78_59.4296743643267_24.82194340254371.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tallinn_79_59.4145506686302_24.901601752340877.jpg,A street in Tallinn,ud
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tashkent_50_41.275898459980716_69.1958260398135.jpg,A street in Tashkent,tx
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tashkent_50_41.340457375428166_69.24835483336766.jpg,A street in Tashkent,tx
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tashkent_51_41.28412209508063_69.2947266437786.jpg,A street in Tashkent,tx
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tashkent_51_41.31963595744619_69.26607687503346.jpg,A street in Tashkent,tx
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tashkent_52_41.286209948554465_69.18719720101846.jpg,A street in Tashkent,tx
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tashkent_52_41.31612380465586_69.27148780128876.jpg,A street in Tashkent,tx
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tashkent_53_41.30257853487027_69.2891940733951.jpg,A street in Tashkent,tx
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tashkent_53_41.31774934904616_69.19227133730223.jpg,A street in Tashkent,tx
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_50_41.654826654548025_44.73786261477446.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_50_41.77443389503119_44.802124594919874.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_51_41.682958266408654_44.859991574860125.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_51_41.76694510353187_44.611949190105115.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_52_41.74587052767715_44.777620430214995.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_52_41.75935113608449_44.660752223818584.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_53_41.65375422045274_44.729913970210866.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_53_41.77326157083313_44.72879408588019.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_54_41.656944187400704_44.754500597255806.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_54_41.741855018601946_44.80087744868586.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_55_41.6332253024976_44.815220151227585.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_55_41.834240868077046_44.824348732126765.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_56_41.71964487615756_44.798642725601226.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_56_41.82818924262448_44.8485694603735.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_57_41.676224860626306_44.78770147768822.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_57_41.79707621396696_44.81135374298549.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_58_41.71966002454466_44.776556150977406.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_58_41.722941028701946_44.720869684213696.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_59_41.75280344850974_44.68938591864077.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_60_41.82916599837964_44.76894835942786.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tbilisi_61_41.72701586061039_44.76562919319344.jpg,A street in Tbilisi,sz
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tegucigalpa_50_14.089340724700813_-87.17975727406957.jpg,A street in Tegucigalpa,d4
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tegucigalpa_50_14.094484447364735_-87.18417514713298.jpg,A street in Tegucigalpa,d4
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tegucigalpa_51_14.050975510506762_-87.20644111503954.jpg,A street in Tegucigalpa,d4
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tegucigalpa_51_14.105507905874012_-87.1922962707193.jpg,A street in Tegucigalpa,d4
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tegucigalpa_52_14.089046332052957_-87.18505858773786.jpg,A street in Tegucigalpa,d4
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tegucigalpa_53_14.10426797995459_-87.20344439731942.jpg,A street in Tegucigalpa,d4
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tegucigalpa_54_14.107291714896355_-87.20335470679733.jpg,A street in Tegucigalpa,d4
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_0_35.741713582475406_51.267619784973206.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_10_35.79497805905255_51.39713430870112.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_11_35.77104738185676_51.41901439668064.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_12_35.62139482561763_51.42491875300296.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_13_35.767444688957156_51.396089387287795.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_14_35.756768335122054_51.45402997208319.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_15_35.78232952389839_51.383675182597564.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_16_35.74731640939288_51.42025716978819.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_17_35.817865318608895_51.43647101253962.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_18_35.75824682375971_51.30462846688799.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_19_35.8086554301836_51.46206991009128.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_1_35.77305688337348_51.37976631637171.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_20_35.801889579441536_51.35843059061286.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_21_35.67599947123268_51.345238337686254.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_22_35.83227669583684_51.423561452748984.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_23_35.74591174013359_51.29538921819812.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_24_35.751250398529834_51.331893426886325.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_25_35.81138764798884_51.578882535737804.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_26_35.75940622103789_51.36128659538583.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_27_35.73389638070013_51.35121631861407.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_28_35.79781062593088_51.36230328232891.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_29_35.62783962560205_51.437478980363466.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_2_35.751389585834_51.31531912058751.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_30_35.696965219466776_51.379413665999614.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_31_35.72017616378034_51.2927318210219.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_32_35.68726718947406_51.25520015223876.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_33_35.746436610393_51.379164726145184.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_34_35.790230595664895_51.41949546828038.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_35_35.714242173418235_51.45972572928111.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_36_35.764487746499924_51.33173045838511.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_37_35.784339560786236_51.35367188689018.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_38_35.623142485742186_51.49398770989479.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_39_35.67106989470104_51.420776418595146.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_3_35.81223450354704_51.59721473160994.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_40_35.783096038881105_51.40192774005828.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_41_35.78155328367974_51.371278908509645.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_42_35.67672502161521_51.38071672468023.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_43_35.69936859164579_51.34019195474074.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_44_35.820826620827155_51.40246206797704.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_45_35.7579139213943_51.376656394883945.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_46_35.739375762568194_51.35748118165603.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_47_35.693859097658994_51.41425049473837.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_48_35.82177173523832_51.464759738471585.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_49_35.80135597142612_51.41907688910956.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_4_35.72931866775298_51.33385780858396.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_50_35.69982867177772_51.36195790671124.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_50_35.72823811311523_51.41937895111484.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_50_35.73068164244507_51.4272904627771.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_51_35.74485123087783_51.37945988184078.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_51_35.74664951656207_51.303955851306064.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_51_35.771168223152756_51.43912756175292.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_52_35.762955344559565_51.289839454191224.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_52_35.770163448272044_51.32274523829915.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_52_35.77505658492709_51.393299502106245.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_53_35.63665295082459_51.47618775455522.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_53_35.75269942302391_51.247432660575775.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_53_35.77876735341276_51.44996416262492.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_54_35.69408731929063_51.4347716822413.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_54_35.701743517929245_51.44450292182548.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_54_35.76108433944497_51.54589521590729.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_55_35.67745838793538_51.421772986957876.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_55_35.71003364510448_51.33253260204465.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_55_35.74493082775851_51.3619385976509.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_56_35.67492511189163_51.40748544641734.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_56_35.75487877882344_51.5401812342524.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_56_35.790660842009245_51.46271621091926.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_57_35.64402373228524_51.44509132012488.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_57_35.73713242106436_51.30640876193833.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_58_35.74562953421458_51.38482839789484.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_58_35.81597617672284_51.44742463228176.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_59_35.68873069190941_51.378776507940856.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_59_35.75615218094088_51.277776564747796.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_5_35.77790214969203_51.36503131524779.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_60_35.74571130866395_51.48321215201378.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_61_35.738910587493486_51.262198630918576.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_62_35.61194550115847_51.50388311357189.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_63_35.72345601587883_51.34067560312353.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_64_35.757158225113194_51.4609844630207.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_65_35.781393377295466_51.38944228761719.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_66_35.817931635547964_51.58171137472786.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_67_35.69331230056639_51.3727331155489.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_68_35.72204743716016_51.40529745632509.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_69_35.8344765454269_51.41091275521967.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_6_35.7705654827492_51.55562465618395.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_70_35.7281822967295_51.326189700207024.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_71_35.815255340700055_51.48429711612037.jpg,A street in Tehran,tn
C:\Users\mysoo\OneDrive\Documents\GitHub\CSE659proj\images\Tehran_72_35.67755522431999_51.28168907758333.jpg,A street in Tehran,tn
